CGPA,Backlogs,Internships,Coding_Skills,Communication_Skills,Projects_Completed,Certifications,Hackathon_Participation,Extracurricular_Activities,Placed
6.87,3,2,8,3,5,1,2,6,1
9.75,2,1,6,10,4,2,1,6,1
8.66,4,2,9,8,5,1,1,8,1
7.99,0,1,8,10,0,1,0,1,1
5.78,4,0,10,1,3,1,2,2,0
5.78,0,2,3,2,1,3,1,9,1
5.29,1,0,5,2,2,2,2,8,1
9.33,0,2,7,3,2,1,1,7,1
8.01,3,0,5,6,0,1,2,7,1
8.54,2,2,8,1,1,1,0,5,0
5.1,1,0,5,2,1,0,2,2,0
9.85,0,0,1,1,0,3,1,6,0
9.16,4,2,5,5,1,0,0,10,1
6.06,1,0,4,7,3,3,2,3,1
5.91,1,0,6,8,0,1,1,4,1
5.92,0,0,3,10,3,2,0,10,0
6.52,1,2,5,1,1,4,2,2,0
7.62,4,2,2,7,0,4,1,2,1
7.16,1,0,6,5,1,1,2,8,1
6.46,4,0,6,10,0,0,2,8,0
8.06,0,2,5,1,1,2,0,10,1
5.7,2,2,6,3,3,3,0,6,0
6.46,1,0,7,7,3,1,1,5,1
6.83,2,0,5,10,1,2,0,8,0
7.28,4,0,1,1,0,2,1,4,0
8.93,1,1,8,7,2,3,2,4,0
6.0,3,2,4,5,3,2,2,5,0
7.57,2,1,9,1,3,0,1,1,1
7.96,1,2,10,1,5,0,2,1,1
5.23,2,2,6,1,2,0,0,2,0
8.04,1,2,1,9,1,2,2,8,1
5.85,0,2,3,3,0,0,0,7,1
5.33,2,2,3,5,5,3,1,10,1
9.74,3,2,10,10,1,2,1,9,1
9.83,3,2,4,9,4,4,2,5,1
9.04,4,1,6,6,3,2,2,2,1
6.52,1,0,7,9,4,3,0,7,1
5.49,2,0,10,8,3,4,0,8,0
8.42,4,1,4,8,3,2,2,7,0
7.2,2,1,6,1,4,0,2,7,0
5.61,1,1,1,9,4,1,1,5,1
7.48,3,1,8,6,1,1,1,2,0
5.17,0,2,7,9,5,0,1,6,1
9.55,3,0,9,3,5,1,2,4,1
6.29,4,2,3,3,4,1,2,10,1
8.31,0,0,2,6,1,0,2,2,1
6.56,4,0,1,9,5,0,1,9,1
7.6,1,1,3,7,1,2,2,7,1
7.73,0,2,5,3,1,2,0,6,1
5.92,4,1,2,3,3,0,2,5,0
9.85,1,2,3,2,5,3,2,3,1
8.88,3,0,4,9,5,1,2,10,1
9.7,1,1,7,3,3,2,2,10,1
9.47,2,1,3,5,4,1,2,4,0
7.99,1,0,9,9,3,4,0,3,1
9.61,1,0,8,8,5,0,0,8,1
5.44,2,0,4,2,5,3,2,3,0
5.98,4,1,1,3,4,4,1,7,0
5.23,4,2,1,2,3,4,2,7,0
6.63,1,1,1,8,0,4,2,7,1
6.94,2,2,1,6,0,0,2,7,1
6.36,2,1,8,6,4,2,1,2,1
9.14,3,1,3,9,3,0,1,10,1
6.78,4,0,6,8,3,2,1,3,1
6.4,0,2,3,4,1,4,0,10,1
7.71,4,1,5,4,5,4,1,9,1
5.7,4,1,7,9,2,3,0,3,0
9.01,3,0,2,1,4,2,0,2,1
5.37,0,0,6,2,2,4,1,9,0
9.93,3,2,6,2,2,1,1,10,1
8.86,0,1,3,6,4,3,1,9,1
5.99,1,2,6,4,3,0,0,4,0
5.03,0,1,10,10,4,3,2,9,1
9.08,3,2,10,3,2,1,1,3,1
8.53,4,0,5,3,5,2,1,7,1
8.65,0,1,2,3,5,0,1,7,0
8.86,0,2,9,6,5,0,0,8,1
5.37,2,0,8,8,3,2,0,10,0
6.79,4,0,3,7,0,3,2,4,0
5.58,1,2,8,4,4,4,1,3,0
9.32,3,1,9,4,5,3,0,3,0
8.12,1,1,3,10,4,1,2,5,1
6.65,4,0,3,2,5,4,1,1,0
5.32,0,1,2,1,3,3,0,10,0
6.55,0,1,8,9,0,2,1,3,1
6.63,4,1,10,2,0,1,1,6,1
8.65,0,0,1,8,5,1,0,3,1
8.19,0,2,8,9,3,1,0,5,1
9.44,0,1,7,4,1,4,0,9,1
7.36,3,0,7,8,4,0,1,2,1
5.6,3,0,3,9,4,4,1,2,0
8.57,2,2,1,10,2,3,2,6,1
8.8,1,1,4,10,3,0,1,6,0
7.81,4,1,9,5,2,3,0,8,1
8.85,4,2,5,7,5,0,1,2,1
7.47,4,2,1,10,2,4,2,9,1
7.61,2,0,5,4,0,1,2,2,1
7.14,3,0,8,1,4,2,0,1,1
5.13,2,2,8,3,2,1,0,10,1
5.54,4,1,5,5,0,4,2,2,0
5.16,1,0,9,3,3,0,2,7,1
8.18,0,0,1,7,2,1,2,8,1
6.57,3,1,4,9,5,4,0,5,0
7.54,3,0,3,6,5,3,2,6,1
9.54,2,1,2,10,5,2,2,1,0
6.25,3,1,8,1,4,1,0,6,0
7.05,4,1,7,7,2,0,1,8,1
8.78,4,2,9,3,3,3,1,3,1
6.14,2,2,2,5,2,4,2,1,1
5.38,4,2,4,10,4,2,1,4,1
6.45,1,1,6,4,0,0,1,1,1
5.81,2,1,3,10,4,4,1,8,0
9.65,1,2,8,5,5,4,1,5,1
9.04,0,0,3,5,0,1,2,1,1
8.17,1,1,2,6,5,1,1,8,1
9.36,0,0,3,10,1,0,1,9,1
9.02,0,0,6,10,4,4,0,10,1
5.93,1,1,2,6,4,1,2,2,0
9.46,2,1,8,8,3,2,0,9,1
7.7,4,0,1,8,2,2,0,8,1
9.04,4,0,7,9,0,4,2,7,1
9.48,0,2,2,8,0,1,1,3,1
6.59,0,2,10,2,3,0,0,2,1
5.55,2,1,6,10,3,0,2,7,0
6.14,3,2,2,1,2,0,1,5,1
7.14,1,2,2,10,5,2,2,6,0
9.09,0,2,10,2,2,1,0,4,1
9.3,4,2,8,2,4,1,1,2,1
5.03,2,0,2,3,5,2,1,9,1
7.55,1,1,7,10,1,0,2,3,1
7.09,2,2,3,7,2,0,1,7,1
6.11,1,0,8,2,3,4,0,8,0
5.6,1,0,7,1,5,3,0,2,1
6.69,0,0,8,6,2,1,0,6,0
9.71,2,2,7,9,0,1,2,8,1
6.62,2,2,6,3,1,1,1,7,1
7.59,4,1,7,6,4,3,1,3,0
8.52,4,2,5,3,0,4,1,1,1
6.82,0,2,7,1,0,3,0,6,0
9.86,0,0,1,5,1,0,1,8,1
9.81,3,1,1,10,4,0,0,6,0
6.26,4,2,9,4,3,1,1,5,0
7.49,1,2,5,7,5,2,0,8,1
6.5,2,0,5,6,4,1,1,2,0
6.42,0,0,3,10,2,2,2,1,1
5.18,2,2,5,7,0,3,2,1,1
8.05,2,1,3,5,2,0,0,4,1
7.51,3,1,9,4,3,2,0,6,1
5.26,4,0,9,7,2,3,1,9,1
6.39,0,0,6,7,4,0,1,1,0
9.54,2,2,1,6,2,2,2,1,1
6.2,0,0,7,8,3,1,1,5,1
5.72,1,2,7,4,3,1,0,10,1
7.45,3,1,10,10,3,1,0,5,1
9.93,1,1,10,5,4,3,0,5,1
6.21,0,2,4,4,3,1,0,10,1
8.36,0,0,8,1,0,4,0,6,0
8.81,4,1,6,8,3,0,2,8,1
6.19,2,0,4,1,2,3,2,3,0
8.64,2,1,4,5,5,1,0,9,1
6.84,1,2,2,6,2,0,1,1,0
8.16,3,2,2,6,5,2,0,4,1
8.17,2,2,4,5,2,1,2,9,1
7.68,4,1,5,3,4,0,0,8,1
5.45,1,0,8,5,2,4,2,10,1
9.18,1,0,6,8,4,2,2,9,1
6.6,4,0,4,2,4,4,0,1,0
5.93,3,1,7,6,3,0,0,9,0
5.2,4,1,8,9,0,4,1,3,0
7.95,3,1,2,8,5,0,2,10,1
8.39,4,1,7,8,3,0,1,9,0
5.08,4,1,2,8,3,4,0,1,1
7.56,0,0,2,7,4,0,2,1,0
6.13,1,1,8,8,4,1,1,9,0
8.23,4,1,2,6,5,0,1,6,1
5.87,4,0,9,2,2,3,1,4,1
8.45,2,1,1,2,2,0,0,7,1
6.93,1,0,9,8,3,3,0,5,1
9.68,2,0,1,1,1,0,0,10,0
5.69,1,2,10,6,1,0,2,7,1
6.71,2,2,10,6,2,4,0,8,1
5.57,4,2,2,4,1,1,2,8,1
9.62,4,2,6,10,2,1,1,1,1
9.39,0,1,6,3,4,2,1,8,0
6.29,2,2,1,3,3,4,0,6,1
8.3,3,0,7,1,0,4,1,4,1
9.09,0,1,8,3,3,1,0,8,1
7.78,2,2,2,4,2,4,2,3,1
7.65,2,0,8,5,2,1,1,4,1
6.21,0,1,9,3,3,4,0,6,1
5.47,4,1,6,6,5,0,1,7,1
9.49,2,2,5,5,2,1,1,4,1
9.5,4,1,9,3,1,1,0,4,0
8.17,0,0,9,6,1,3,1,7,1
6.7,4,1,1,6,2,4,1,6,0
6.75,1,0,3,8,2,4,1,8,0
8.63,3,1,9,2,5,1,1,1,0
9.49,2,2,2,1,1,0,2,10,0
9.44,3,0,4,4,2,0,1,7,1
8.9,4,1,4,7,2,0,1,7,1
8.21,2,1,2,10,5,4,0,7,1
5.42,4,1,3,3,5,3,2,7,0
5.81,1,0,3,3,3,1,0,10,1
9.49,0,0,1,5,5,2,0,10,0
8.03,2,0,6,5,0,3,0,8,0
5.05,1,2,8,10,1,2,2,9,1
5.51,1,2,3,3,3,3,0,9,0
8.32,2,0,5,9,0,0,0,2,1
5.03,4,1,1,4,2,4,0,7,0
5.8,1,2,10,3,2,2,1,7,1
7.74,3,0,7,2,3,3,0,4,0
8.46,1,1,10,10,5,4,2,9,1
8.26,4,2,1,9,2,2,2,8,0
6.12,4,1,9,4,4,1,1,1,0
8.56,3,1,8,3,3,3,2,2,0
6.19,1,1,7,7,0,1,2,2,1
6.63,4,1,10,8,3,0,1,8,0
8.73,2,2,7,2,1,1,0,1,1
8.25,0,2,5,7,5,1,1,4,1
9.25,0,2,5,5,5,3,0,10,1
8.29,0,0,5,5,3,0,0,5,1
7.84,1,2,1,3,2,1,2,9,1
5.47,3,1,8,5,2,4,1,7,1
6.84,4,2,1,2,4,2,2,8,0
6.33,2,1,4,4,4,1,2,9,1
6.22,2,0,9,6,5,0,0,7,1
9.87,1,1,9,1,4,1,2,5,0
6.97,0,1,5,10,0,2,1,5,1
9.46,1,1,4,4,4,0,2,10,0
8.16,3,0,3,6,0,3,2,6,1
8.97,3,2,3,9,4,0,0,5,1
7.51,4,2,5,2,5,3,1,9,1
7.88,4,0,10,7,5,0,2,3,1
7.46,3,1,1,6,0,2,0,3,1
5.98,3,2,5,2,3,2,2,7,0
8.61,3,0,6,8,5,0,1,7,1
6.4,1,2,7,7,3,1,2,6,0
5.12,3,0,9,5,2,2,2,3,0
8.23,2,1,3,5,0,3,0,7,1
5.89,0,2,2,7,5,3,2,5,0
9.7,3,0,3,9,1,4,0,7,1
9.77,0,2,9,9,2,3,1,2,1
9.57,1,2,7,9,3,4,2,6,0
6.85,0,2,9,6,5,0,1,8,1
5.08,1,2,2,10,0,0,1,1,1
9.64,2,0,5,6,4,0,2,4,1
7.14,1,1,4,3,1,1,0,1,0
9.83,1,0,2,1,3,1,1,1,0
9.82,4,0,9,7,2,4,1,10,1
9.27,3,0,9,4,0,3,2,8,1
6.47,3,1,6,1,1,3,2,7,1
6.93,2,2,6,8,0,0,2,10,1
9.26,2,2,8,6,5,2,2,1,1
6.58,3,2,6,6,4,1,2,2,1
5.85,4,1,1,2,2,1,2,4,1
7.78,3,2,4,1,0,0,0,1,0
9.68,4,1,7,2,3,1,1,3,1
8.48,2,2,2,4,5,0,0,8,1
7.85,0,2,9,2,5,4,0,8,1
5.49,2,0,8,1,2,3,2,8,1
8.08,2,1,8,7,5,2,1,6,0
9.95,1,0,7,8,3,3,0,6,0
5.7,1,0,4,6,0,3,2,5,1
7.59,1,0,2,4,2,4,2,9,1
9.39,1,1,3,6,5,1,1,4,0
8.7,4,1,6,3,5,2,0,10,1
8.49,3,2,5,8,3,1,0,7,1
8.51,0,0,8,10,4,3,0,1,0
6.8,2,2,6,2,4,0,2,9,1
6.47,4,0,6,5,5,3,1,7,0
9.05,0,1,1,1,0,1,1,10,1
9.05,4,1,4,6,2,3,0,9,1
9.34,4,1,5,2,5,0,2,7,0
9.57,2,0,3,4,1,4,0,2,1
7.56,3,1,9,6,2,1,1,6,1
7.51,1,0,1,10,4,3,2,10,1
8.99,3,2,6,8,5,1,0,4,1
8.25,2,0,6,8,3,4,0,3,1
8.51,2,2,10,6,1,3,2,2,1
8.98,2,0,5,4,5,3,1,6,1
9.45,0,2,5,8,0,1,2,8,1
6.69,3,1,10,8,1,1,0,6,0
6.88,3,2,5,10,5,0,0,9,1
5.47,4,1,6,1,0,4,0,5,1
7.89,4,1,8,4,1,0,0,2,1
5.18,4,2,2,4,0,3,1,8,0
7.33,2,0,6,7,0,1,1,9,1
7.71,3,0,1,7,1,3,0,10,0
6.43,2,0,4,8,1,3,1,4,0
7.95,0,0,10,5,0,2,1,6,0
5.15,4,0,3,7,4,2,1,10,1
5.19,2,1,9,8,1,3,0,8,1
9.11,2,0,3,9,5,1,2,9,1
6.8,0,1,6,3,2,3,2,5,0
5.64,1,1,1,3,3,2,2,6,0
7.61,3,1,6,4,0,1,0,4,1
8.85,1,2,4,5,0,3,1,5,1
6.08,4,2,8,10,3,4,1,7,1
8.11,2,1,9,1,4,4,0,9,0
5.43,0,2,4,7,3,3,0,10,1
5.26,0,0,10,9,1,1,2,6,1
7.66,3,0,10,8,3,3,2,6,0
7.7,1,1,6,5,0,3,0,8,0
8.19,3,0,1,4,3,2,2,4,0
8.63,2,1,4,7,2,4,1,3,1
9.88,3,1,7,5,5,2,0,7,1
7.58,0,0,1,7,1,2,0,5,0
6.61,0,2,8,1,3,3,1,2,1
8.98,4,0,10,1,0,2,1,2,1
6.35,4,0,6,10,5,4,1,6,0
7.19,2,1,5,3,1,2,2,8,1
5.39,1,1,10,2,0,4,0,1,1
5.13,3,1,9,2,4,2,2,6,1
9.81,2,1,2,7,2,4,1,2,1
9.18,4,2,5,10,4,2,2,2,1
8.48,3,2,6,2,2,2,1,7,1
7.04,4,2,7,4,3,1,2,10,1
5.87,3,1,5,2,1,4,2,1,0
5.78,1,1,9,6,3,4,1,6,0
6.25,2,1,1,8,2,4,2,7,0
7.75,3,2,7,10,2,0,0,8,1
8.57,0,1,10,4,2,2,2,7,1
8.3,0,0,7,5,5,4,2,6,0
6.4,3,0,4,4,0,0,0,9,0
9.77,3,1,9,3,1,1,1,3,1
8.69,3,0,5,5,3,4,0,6,1
7.77,0,0,4,9,3,4,2,4,1
8.06,0,2,7,8,4,0,1,2,1
7.1,3,1,4,8,2,2,2,1,0
6.24,4,1,3,8,2,1,2,1,0
6.78,4,2,9,8,2,4,0,10,1
8.79,1,0,8,7,3,2,0,3,1
5.07,2,0,1,8,4,1,1,4,0
5.58,4,1,7,8,0,3,1,2,1
5.23,0,0,9,8,5,3,1,1,1
5.2,4,2,8,10,1,1,2,4,1
9.28,1,2,8,7,0,0,0,7,1
8.52,1,1,6,1,3,1,0,10,0
7.37,2,2,4,4,5,1,0,6,0
5.49,4,2,8,4,5,0,1,6,0
7.46,0,1,3,5,5,0,0,9,1
7.37,0,2,9,10,2,2,0,2,0
5.87,3,2,2,6,1,2,0,4,1
7.17,0,2,2,4,3,0,1,5,1
6.99,2,0,7,2,3,3,0,1,0
8.08,2,1,10,6,5,3,1,8,1
8.18,0,1,4,8,3,1,0,8,1
5.23,0,1,10,8,1,4,0,6,1
6.87,3,0,8,7,1,1,0,5,1
8.13,0,0,9,6,4,1,1,8,1
7.52,3,1,7,2,4,4,1,3,0
9.28,3,0,5,7,0,0,0,3,0
8.29,0,1,8,5,1,3,2,2,1
5.81,1,0,4,6,1,1,1,5,1
5.35,1,2,2,10,1,4,1,3,1
8.21,3,2,6,8,4,2,0,3,1
5.13,0,1,9,8,5,1,2,6,0
7.93,1,0,1,3,5,3,0,8,1
9.7,0,0,10,7,3,0,1,2,1
7.88,0,2,7,1,5,1,1,4,1
6.94,0,2,10,1,2,1,0,7,1
8.22,4,0,9,7,4,4,0,1,0
7.29,0,0,10,10,1,2,2,1,1
7.73,4,0,9,9,5,2,2,10,1
9.71,3,0,10,7,4,0,1,7,1
6.93,1,0,3,10,5,3,2,7,1
9.81,1,0,5,5,0,0,2,1,1
9.53,1,1,8,8,1,1,1,1,1
5.98,1,0,8,2,0,1,1,4,0
5.35,1,2,4,9,1,2,1,5,0
5.5,1,1,1,6,4,3,1,5,1
5.09,1,0,1,9,3,4,0,4,0
5.47,3,2,4,2,5,3,1,8,0
8.42,0,1,6,3,5,1,1,7,1
5.36,2,2,8,8,2,4,1,9,1
6.59,4,0,6,1,0,3,2,7,0
9.22,2,0,9,10,5,3,1,10,1
5.12,2,0,9,7,4,4,0,1,0
9.07,0,0,2,7,3,1,0,7,1
6.41,0,1,10,1,4,3,1,1,1
5.59,0,1,1,9,0,4,0,7,1
8.48,1,2,2,8,2,1,2,10,1
8.14,3,0,5,4,5,4,1,8,0
9.39,1,2,4,10,4,4,0,9,1
8.68,3,1,4,5,1,3,0,3,0
9.02,3,0,9,2,3,1,1,4,0
6.41,2,0,8,9,4,3,0,4,0
5.89,2,1,6,6,3,0,1,9,0
8.75,3,1,1,3,5,0,0,7,1
9.03,3,1,2,7,1,1,2,3,0
9.95,1,1,6,9,2,4,0,10,1
7.06,1,1,2,3,2,3,0,5,1
6.86,2,0,10,2,1,3,1,7,0
8.88,0,1,5,7,3,1,0,8,1
6.7,3,0,5,7,5,1,1,1,1
9.65,1,0,6,4,4,0,2,2,1
9.29,2,1,6,9,1,2,1,7,1
7.14,1,1,6,8,0,1,1,2,0
8.75,3,0,2,1,3,2,0,7,0
8.77,3,1,10,1,2,1,2,9,1
5.52,4,1,3,5,1,4,1,2,1
9.51,0,1,6,6,2,4,0,7,1
7.53,4,2,8,3,3,0,0,4,1
9.13,2,0,1,9,2,0,1,2,1
6.6,1,2,1,10,1,2,0,7,1
9.48,2,1,2,6,3,1,1,5,1
6.95,3,2,6,4,0,3,1,1,1
5.05,4,1,9,7,1,0,1,5,0
9.53,4,2,4,8,4,3,2,3,1
5.46,4,1,3,9,5,3,1,7,1
6.6,2,2,8,6,1,1,0,6,1
9.75,3,2,10,6,3,2,2,8,1
9.75,1,2,9,8,5,1,0,5,1
7.87,1,0,5,5,1,0,2,2,1
8.16,2,2,9,3,0,3,2,9,1
7.24,4,0,2,3,0,1,2,8,0
6.47,0,1,3,6,4,1,2,6,1
6.64,2,2,7,2,2,1,0,10,1
8.36,2,1,7,6,5,0,1,7,0
8.76,3,1,6,6,3,2,0,9,1
8.96,1,2,6,8,3,1,1,7,1
8.95,2,0,2,7,2,0,0,3,1
5.46,2,2,10,8,0,3,2,6,1
7.47,4,1,6,9,0,4,2,7,1
5.29,4,1,4,6,1,0,1,2,1
7.75,0,2,3,3,4,4,1,3,1
7.21,3,0,2,10,5,1,0,4,1
9.44,0,0,1,3,4,1,1,10,1
6.75,4,1,5,1,4,0,0,6,1
5.59,1,1,2,5,1,4,1,1,0
5.71,4,0,2,4,4,1,1,9,0
8.81,3,2,7,9,2,3,1,5,0
8.09,4,1,8,9,1,2,2,7,1
5.51,3,0,10,5,2,2,2,9,0
5.42,3,1,8,10,1,1,0,9,1
8.5,3,2,4,4,4,4,1,1,1
5.36,3,0,1,7,2,1,0,1,1
9.11,3,1,7,6,2,4,1,3,0
8.53,1,2,1,4,2,3,2,6,1
5.41,0,1,4,10,1,4,2,2,0
5.42,2,2,8,2,3,1,1,10,1
9.93,0,2,2,1,4,3,1,1,1
6.87,3,0,6,4,2,0,2,1,0
6.85,1,2,6,4,5,2,2,5,0
9.06,4,1,9,1,3,1,0,4,1
9.74,1,2,5,6,5,1,2,1,1
9.93,3,2,10,4,4,1,1,4,0
8.77,1,0,4,1,4,3,0,3,0
6.88,1,2,5,1,2,0,1,2,0
5.42,3,2,10,1,2,4,0,9,0
8.89,1,1,5,8,1,0,1,1,1
7.79,2,0,8,10,3,3,2,7,0
7.12,2,0,10,8,3,1,1,4,1
9.53,1,0,8,2,2,2,0,5,0
5.56,4,2,2,7,4,1,1,10,1
7.46,3,0,7,8,2,4,0,5,0
5.06,2,2,8,8,4,2,1,1,1
7.34,4,2,6,10,4,1,2,6,1
5.28,1,1,5,7,2,2,2,9,1
5.59,4,1,9,5,0,0,1,2,0
5.59,0,1,3,1,3,3,1,7,0
8.25,2,1,10,9,5,1,1,6,1
8.73,1,1,4,7,4,4,0,5,0
7.92,3,2,9,2,4,0,1,4,0
9.81,1,2,6,6,0,1,1,4,1
6.87,3,0,8,2,5,0,0,6,1
6.43,1,2,7,1,1,4,2,4,0
9.34,4,2,2,7,0,1,1,5,1
6.12,4,1,3,2,5,4,1,6,0
9.82,4,2,1,2,0,2,2,5,0
5.06,0,1,9,5,4,4,2,7,0
9.85,3,0,7,5,3,2,0,9,0
5.22,4,0,1,7,0,1,1,10,0
9.46,0,2,3,1,1,2,1,7,1
7.64,3,0,4,8,2,1,0,7,1
9.96,1,2,4,3,5,1,2,4,1
5.37,0,0,5,4,0,3,0,1,1
7.77,2,1,3,9,0,1,2,8,0
9.85,0,1,3,4,1,2,0,4,0
7.62,0,1,1,10,3,3,2,1,1
8.15,3,1,7,5,0,3,0,5,1
8.48,1,2,10,7,0,1,2,8,1
7.27,2,0,1,4,3,4,2,4,0
8.14,4,2,2,1,1,4,2,8,1
7.92,4,1,4,9,5,3,2,8,0
9.51,0,2,4,4,5,1,2,3,1
5.23,3,0,5,9,0,4,1,9,1
6.4,3,2,2,6,3,1,2,3,1
9.75,4,0,4,1,0,1,1,1,0
9.45,2,2,1,3,2,3,2,2,0
7.28,1,0,2,2,5,3,1,6,1
8.1,2,0,1,9,4,0,1,10,0
6.39,1,1,10,1,2,4,0,2,0
5.94,4,0,10,9,0,4,2,6,0
7.32,1,1,4,9,1,4,0,1,0
6.77,3,1,4,8,5,2,0,1,1
7.92,0,1,7,8,4,1,2,5,1
